"EntrezID","Symbol","Description","P value"
"128338","DRAM2","DNA damage regulated autophagy modulator 2",0.00793110059348723
"23338","JADE2","jade family PHD finger 2",0.00795014260312632
"29926","GMPPA","GDP-mannose pyrophosphorylase A",0.00797449861707211
"2058","EPRS","glutamyl-prolyl-tRNA synthetase",0.00797957985926157
"8974","P4HA2","prolyl 4-hydroxylase subunit alpha 2",0.00799057007791615
"255520","ELMOD2","ELMO domain containing 2",0.00799613726733517
"84532","ACSS1","acyl-CoA synthetase short chain family member 1",0.00799645984386699
"10419","PRMT5","protein arginine methyltransferase 5",0.00800103377027495
"201305","SPNS3","sphingolipid transporter 3 (putative)",0.00800526631619369
"3937","LCP2","lymphocyte cytosolic protein 2",0.00801694537707776
"4773","NFATC2","nuclear factor of activated T-cells 2",0.00801878415303703
"54976","C20orf27","chromosome 20 open reading frame 27",0.00803810350234413
"55716","LMBR1L","limb development membrane protein 1 like",0.00805203349867267
"51296","SLC15A3","solute carrier family 15 member 3",0.00806549310583526
"6136","RPL12","ribosomal protein L12",0.00807283568149963
"10404","CPQ","carboxypeptidase Q",0.00807520726525313
"142","PARP1","poly(ADP-ribose) polymerase 1",0.00808255850592177
"10825","NEU3","neuraminidase 3",0.00809708556774447
"84928","TMEM209","transmembrane protein 209",0.00810002007711508
"7150","TOP1","topoisomerase (DNA) I",0.00810736416479885
"389816","LRRC26","leucine rich repeat containing 26",0.00811260914830547
"538","ATP7A","ATPase copper transporting alpha",0.00811462910562677
"90639","COX19","COX19, cytochrome c oxidase assembly factor",0.00812211031015075
"65220","NADK","NAD kinase",0.00812623768818177
"7111","TMOD1","tropomodulin 1",0.00812679644067449
"2819","GPD1","glycerol-3-phosphate dehydrogenase 1",0.00813256101439863
"57572","DOCK6","dedicator of cytokinesis 6",0.00813482097405682
"10519","CIB1","calcium and integrin binding 1",0.00814312444217102
"6342","SCP2","sterol carrier protein 2",0.00815732645232004
"152579","SCFD2","sec1 family domain containing 2",0.00815769375361064
"149473","CCDC24","coiled-coil domain containing 24",0.0081696946057821
"51706","CYB5R1","cytochrome b5 reductase 1",0.00818860556326728
"2590","GALNT2","polypeptide N-acetylgalactosaminyltransferase 2",0.00819623951365267
"9319","TRIP13","thyroid hormone receptor interactor 13",0.00820951692429606
"148479","PHF13","PHD finger protein 13",0.00822707945051659
"3615","IMPDH2","inosine monophosphate dehydrogenase 2",0.00824193070393897
"50814","NSDHL","NAD(P) dependent steroid dehydrogenase-like",0.00824265222405218
"7378","UPP1","uridine phosphorylase 1",0.00824774911798865
"221496","LEMD2","LEM domain containing 2",0.0082555134813842
"26064","RAI14","retinoic acid induced 14",0.00826784938757397
"6482","ST3GAL1","ST3 beta-galactoside alpha-2,3-sialyltransferase 1",0.00828696810772955
"375190","FAM228B","family with sequence similarity 228 member B",0.0083102915523009
"9949","AMMECR1","Alport syndrome, mental retardation, midface hypoplasia and elliptocytosis chromosomal region gene 1",0.00832114787912652
"6382","SDC1","syndecan 1",0.00832383218989396
"79184","BRCC3","BRCA1/BRCA2-containing complex subunit 3",0.00832423610776734
"51024","FIS1","fission, mitochondrial 1",0.00832605855373125
"2355","FOSL2","FOS like 2, AP-1 transcription factor subunit",0.00833389800116069
"84287","ZDHHC16","zinc finger DHHC-type containing 16",0.00833656284568085
"84662","GLIS2","GLIS family zinc finger 2",0.00834074543204277
"93129","ORAI3","ORAI calcium release-activated calcium modulator 3",0.00834465181782273
"8555","CDC14B","cell division cycle 14B",0.00835316963028743
"57570","TRMT5","tRNA methyltransferase 5",0.00835372850033889
"79446","WDR25","WD repeat domain 25",0.00835593000088664
"2091","FBL","fibrillarin",0.00835865297842575
"5213","PFKM","phosphofructokinase, muscle",0.00836288968777921
"6522","SLC4A2","solute carrier family 4 member 2",0.00838281044051703
"9828","ARHGEF17","Rho guanine nucleotide exchange factor 17",0.00838528067131872
"56927","GPR108","G protein-coupled receptor 108",0.00839195988748664
"375287","RBM43","RNA binding motif protein 43",0.00839347275437174
"4697","NDUFA4","NDUFA4, mitochondrial complex associated",0.00840871399871923
"27090","ST6GALNAC4","ST6 N-acetylgalactosaminide alpha-2,6-sialyltransferase 4",0.00844392909596592
"6932","TCF7","transcription factor 7",0.00844718020158308
"57149","LYRM1","LYR motif containing 1",0.00848365344619806
"22828","SCAF8","SR-related CTD associated factor 8",0.00848681292597409
"23242","COBL","cordon-bleu WH2 repeat protein",0.00848819026700942
"7905","REEP5","receptor accessory protein 5",0.0085068095070524
"254225","RNF169","ring finger protein 169",0.00851203551301971
"6731","SRP72","signal recognition particle 72",0.00851772854981725
"4481","MSR1","macrophage scavenger receptor 1",0.0085224280912084
"5653","KLK6","kallikrein related peptidase 6",0.00852468206337642
"1299","COL9A3","collagen type IX alpha 3 chain",0.00853302449022186
"23312","DMXL2","Dmx like 2",0.00854880475178088
"3660","IRF2","interferon regulatory factor 2",0.00856150090399899
"51068","NMD3","NMD3 ribosome export adaptor",0.00856338702320669
"255743","NPNT","nephronectin",0.00857092200401377
"8803","SUCLA2","succinate-CoA ligase ADP-forming beta subunit",0.00858162892575753
"56895","AGPAT4","1-acylglycerol-3-phosphate O-acyltransferase 4",0.00858277023815901
"8899","PRPF4B","pre-mRNA processing factor 4B",0.0085830884300051
"23041","MON2","MON2 homolog, regulator of endosome-to-Golgi trafficking",0.00862385926216502
"2595","GANC","glucosidase alpha, neutral C",0.00863107577045397
"9310","ZNF235","zinc finger protein 235",0.00863404414378111
"3139","HLA-L","major histocompatibility complex, class I, L (pseudogene)",0.00865456346365989
"7113","TMPRSS2","transmembrane protease, serine 2",0.00866064284984303
"10904","BLCAP","bladder cancer associated protein",0.00866677684911199
"2330","FMO5","flavin containing monooxygenase 5",0.00867025774568853
"90231","KIAA2013","KIAA2013",0.00868782446723193
"8729","GBF1","golgi brefeldin A resistant guanine nucleotide exchange factor 1",0.0087204297095953
"9402","GRAP2","GRB2-related adaptor protein 2",0.00872572087062629
"10313","RTN3","reticulon 3",0.00872937822356712
"115201","ATG4A","autophagy related 4A cysteine peptidase",0.00873747330007935
"124936","CYB5D2","cytochrome b5 domain containing 2",0.00875340193340213
"10180","RBM6","RNA binding motif protein 6",0.00877468534589876
"23030","KDM4B","lysine demethylase 4B",0.00877486729987709
"3108","HLA-DMA","major histocompatibility complex, class II, DM alpha",0.00879078049704218
"64110","MAGEF1","MAGE family member F1",0.00879230286761024
"223082","ZNRF2","zinc and ring finger 2",0.00880009906995549
"55133","SRBD1","S1 RNA binding domain 1",0.00881050595062116
"28231","SLCO4A1","solute carrier organic anion transporter family member 4A1",0.00881303172166847
"162427","RETREG3","reticulophagy regulator family member 3",0.00882427184308443
"64388","GREM2","gremlin 2, DAN family BMP antagonist",0.00882667631352418
"11182","SLC2A6","solute carrier family 2 member 6",0.00883694839225102
"23347","SMCHD1","structural maintenance of chromosomes flexible hinge domain containing 1",0.0088493874364397
"255631","COL24A1","collagen type XXIV alpha 1 chain",0.00892509961144028
"7284","TUFM","Tu translation elongation factor, mitochondrial",0.00894213873418015
"56987","BBX","BBX, HMG-box containing",0.00898935871483864
"9180","OSMR","oncostatin M receptor",0.00899289095976441
"54989","ZNF770","zinc finger protein 770",0.00904248827257037
"4925","NUCB2","nucleobindin 2",0.00904869321115698
"23129","PLXND1","plexin D1",0.00905727666210754
"9791","PTDSS1","phosphatidylserine synthase 1",0.00906939066476531
"4074","M6PR","mannose-6-phosphate receptor, cation dependent",0.00907232687941328
"3280","HES1","hes family bHLH transcription factor 1",0.0090811176426393
"57291","DANCR","differentiation antagonizing non-protein coding RNA",0.00910584829518957
"6388","SDF2","stromal cell derived factor 2",0.0091172656904901
"81","ACTN4","actinin alpha 4",0.0091262822167637
"23362","PSD3","pleckstrin and Sec7 domain containing 3",0.00913327016809107
"25796","PGLS","6-phosphogluconolactonase",0.0091342104829093
"5605","MAP2K2","mitogen-activated protein kinase kinase 2",0.00914212739713882
"114799","ESCO1","establishment of sister chromatid cohesion N-acetyltransferase 1",0.00914897394503666
"50807","ASAP1","ArfGAP with SH3 domain, ankyrin repeat and PH domain 1",0.00916264569556247
"55154","MSTO1","misato 1, mitochondrial distribution and morphology regulator",0.00916450343143738
"9871","SEC24D","SEC24 homolog D, COPII coat complex component",0.00916945757331322
"3382","ICA1","islet cell autoantigen 1",0.00917658281955713
"51575","ESF1","ESF1 nucleolar pre-rRNA processing protein homolog",0.00917723364716572
"291","SLC25A4","solute carrier family 25 member 4",0.00918550578377952
"59307","SIGIRR","single Ig and TIR domain containing",0.00921666264082299
"6940","ZNF354A","zinc finger protein 354A",0.00922246127784199
"55578","SUPT20H","SPT20 homolog, SAGA complex component",0.00923558451982265
"57085","AGTRAP","angiotensin II receptor associated protein",0.00924448969192448
"57402","S100A14","S100 calcium binding protein A14",0.00924731941934098
"84272","YIPF4","Yip1 domain family member 4",0.00925248958620895
"23141","ANKLE2","ankyrin repeat and LEM domain containing 2",0.00928857642354775
"689","BTF3","basic transcription factor 3",0.00929460070716415
"54555","DDX49","DEAD-box helicase 49",0.00929851923429337
"152006","RNF38","ring finger protein 38",0.00930622476148946
"9215","LARGE1","LARGE xylosyl- and glucuronyltransferase 1",0.00931263317795139
"84706","GPT2","glutamic--pyruvic transaminase 2",0.00932286831320184
"54149","C21orf91","chromosome 21 open reading frame 91",0.00932611414239792
"4070","TACSTD2","tumor associated calcium signal transducer 2",0.00934240800468178
"2896","GRN","granulin precursor",0.00934634781841392
"92","ACVR2A","activin A receptor type 2A",0.00935386296379159
"10390","CEPT1","choline/ethanolamine phosphotransferase 1",0.0094003177453903
"285381","DPH3","diphthamide biosynthesis 3",0.00940501111655445
"991","CDC20","cell division cycle 20",0.0094187565076318
"26224","FBXL3","F-box and leucine rich repeat protein 3",0.00942372218016763
"9372","ZFYVE9","zinc finger FYVE-type containing 9",0.00943351864669517
"25911","DPCD","deleted in primary ciliary dyskinesia homolog (mouse)",0.00947000726878455
"8787","RGS9","regulator of G protein signaling 9",0.00949282833155207
"1390","CREM","cAMP responsive element modulator",0.0095112389796046
"11128","POLR3A","RNA polymerase III subunit A",0.00952454620765875
"10227","MFSD10","major facilitator superfamily domain containing 10",0.00957255968201109
"285513","GPRIN3","GPRIN family member 3",0.00957896044264495
"101930059","NBPF1","NBPF member 1",0.0095873200403136
"26472","PPP1R14B","protein phosphatase 1 regulatory inhibitor subunit 14B",0.00959397418842811
"283229","CRACR2B","calcium release activated channel regulator 2B",0.00960216041630513
"5194","PEX13","peroxisomal biogenesis factor 13",0.00961048017331878
"6443","SGCB","sarcoglycan beta",0.0096122432857948
"57828","CATSPERG","cation channel sperm associated auxiliary subunit gamma",0.00963654026014416
"403313","PLPP6","phospholipid phosphatase 6",0.00964022643049733
"7503","XIST","X inactive specific transcript (non-protein coding)",0.0096513541447163
"143686","SESN3","sestrin 3",0.00965314223010794
"25870","SUMF2","sulfatase modifying factor 2",0.00965548033525832
"23107","MRPS27","mitochondrial ribosomal protein S27",0.00965625395813308
"23171","GPD1L","glycerol-3-phosphate dehydrogenase 1 like",0.00967937957609799
"23261","CAMTA1","calmodulin binding transcription activator 1",0.00969068241280435
"147166","TRIM16L","tripartite motif containing 16 like",0.00971312045682193
"170958","ZNF525","zinc finger protein 525",0.00971615895807942
"9913","SUPT7L","SPT7 like, STAGA complex gamma subunit",0.00971730343566957
"11309","SLCO2B1","solute carrier organic anion transporter family member 2B1",0.00973096045177191
"9655","SOCS5","suppressor of cytokine signaling 5",0.00974007546706457
"100101267","POM121C","POM121 transmembrane nucleoporin C",0.00974327246415418
"84277","DNAJC30","DnaJ heat shock protein family (Hsp40) member C30",0.00974695361568367
"285605","DTWD2","DTW domain containing 2",0.00974810885086308
"122773","KLHDC1","kelch domain containing 1",0.00974998125884041
"221442","ADCY10P1","adenylate cyclase 10, soluble pseudogene 1",0.00976106548180278
"56674","TMEM9B","TMEM9 domain family member B",0.00976449648127742
"79056","PRRG4","proline rich and Gla domain 4",0.00976812604237876
"162962","ZNF836","zinc finger protein 836",0.009768726719246
"4026","LPP","LIM domain containing preferred translocation partner in lipoma",0.00979213689313818
"81542","TMX1","thioredoxin related transmembrane protein 1",0.00980274617403143
"91","ACVR1B","activin A receptor type 1B",0.00983042056761829
"9400","RECQL5","RecQ like helicase 5",0.00984207881285803
"24148","PRPF6","pre-mRNA processing factor 6",0.00984358082715331
"2268","FGR","FGR proto-oncogene, Src family tyrosine kinase",0.00984671691060557
"10456","HAX1","HCLS1 associated protein X-1",0.00984986778800345
"1983","EIF5","eukaryotic translation initiation factor 5",0.00987161343950937
"5447","POR","cytochrome p450 oxidoreductase",0.00987213726918379
"285386","TPRG1","tumor protein p63 regulated 1",0.00988130663403308
"79188","TMEM43","transmembrane protein 43",0.00989849290016032
"548596","CKMT1A","creatine kinase, mitochondrial 1A",0.00990032802846341
"163786","SASS6","SAS-6 centriolar assembly protein",0.00992756127100758
"50512","PODXL2","podocalyxin like 2",0.00996528026717081
"541578","CXorf40B","chromosome X open reading frame 40B",0.00997043698125211
"83988","NCALD","neurocalcin delta",0.0099762124824605
"81628","TSC22D4","TSC22 domain family member 4",0.00999679376383633
"10072","DPP3","dipeptidyl peptidase 3",0.00999743627232952
"94107","TMEM203","transmembrane protein 203",0.0100103245124922
"4719","NDUFS1","NADH:ubiquinone oxidoreductase core subunit S1",0.0100506038106455
"134145","FAM173B","family with sequence similarity 173 member B",0.010057112169585
"23254","KAZN","kazrin, periplakin interacting protein",0.0100890979655104
"10317","B3GALT5","beta-1,3-galactosyltransferase 5",0.0101047407346996
"3783","KCNN4","potassium calcium-activated channel subfamily N member 4",0.010111972530789
"1968","EIF2S3","eukaryotic translation initiation factor 2 subunit gamma",0.0101134619998269
"5814","PURB","purine rich element binding protein B",0.0101216900569324
"23787","MTCH1","mitochondrial carrier 1",0.0101361789362902
"84888","SPPL2A","signal peptide peptidase like 2A",0.0101399101026686
"3784","KCNQ1","potassium voltage-gated channel subfamily Q member 1",0.0101595568784971
"8218","CLTCL1","clathrin heavy chain like 1",0.0101718151002175
"23035","PHLPP2","PH domain and leucine rich repeat protein phosphatase 2",0.0101980870467769
"1315","COPB1","coatomer protein complex subunit beta 1",0.0102035814882788
"23461","ABCA5","ATP binding cassette subfamily A member 5",0.0102114053892841
"90121","TSR2","TSR2, ribosome maturation factor",0.0102409794738305
"375748","ERCC6L2","ERCC excision repair 6 like 2",0.0102477435471886
"51400","PPME1","protein phosphatase methylesterase 1",0.0102484739660818
"90416","CCDC32","coiled-coil domain containing 32",0.0102517754799631
"64061","TSPYL2","TSPY like 2",0.0102526291510068
"140699","MROH8","maestro heat like repeat family member 8",0.0102526891759833
"4921","DDR2","discoidin domain receptor tyrosine kinase 2",0.0102646156930939
"10226","PLIN3","perilipin 3",0.0103183095640029
"54974","THG1L","tRNA-histidine guanylyltransferase 1 like",0.0103197400319555
"56941","HMCES","5-hydroxymethylcytosine binding, ES cell specific",0.0103411116479475
"375444","C5orf34","chromosome 5 open reading frame 34",0.0103500843213455
"11258","DCTN3","dynactin subunit 3",0.0103941499629144
"128439","SNHG11","small nucleolar RNA host gene 11",0.0104173749687839
"55651","NHP2","NHP2 ribonucleoprotein",0.0104408461297902
"100859930","HEIH","hepatocellular carcinoma up-regulated EZH2-associated long non-coding RNA",0.0104761085681793
"7156","TOP3A","topoisomerase (DNA) III alpha",0.0105383796839067
"23184","MESD","mesoderm development LRP chaperone",0.0105451705553588
"25828","TXN2","thioredoxin 2",0.0105694288911704
"51816","ADA2","adenosine deaminase 2",0.0105777051803373
"58528","RRAGD","Ras related GTP binding D",0.0105792235100691
"4968","OGG1","8-oxoguanine DNA glycosylase",0.0106001047796789
"55732","C1orf112","chromosome 1 open reading frame 112",0.010621317781182
"8325","FZD8","frizzled class receptor 8",0.010638180131241
"23443","SLC35A3","solute carrier family 35 member A3",0.0106447171910695
"23195","MDN1","midasin AAA ATPase 1",0.0106527086283474
"1446","CSN1S1","casein alpha s1",0.0106832789880714
"7705","ZNF146","zinc finger protein 146",0.0106864722014977
"54836","BSPRY","B-box and SPRY domain containing",0.0107112729397596
"23154","NCDN","neurochondrin",0.0107159908420278
"738","VPS51","VPS51, GARP complex subunit",0.0107237004970865
"1894","ECT2","epithelial cell transforming 2",0.0107274125353608
"55699","IARS2","isoleucyl-tRNA synthetase 2, mitochondrial",0.0107448155965695
"10509","SEMA4B","semaphorin 4B",0.010752605135236
"494143","CHAC2","ChaC cation transport regulator homolog 2",0.0107718468168047
"91523","PCED1B","PC-esterase domain containing 1B",0.0107812848520952
"10512","SEMA3C","semaphorin 3C",0.0107878195097898
"25800","SLC39A6","solute carrier family 39 member 6",0.0107884599445979
"8243","SMC1A","structural maintenance of chromosomes 1A",0.0107981888096598
"8774","NAPG","NSF attachment protein gamma",0.0108263338046368
"10524","KAT5","lysine acetyltransferase 5",0.0108408882518976
"55806","HR","HR, lysine demethylase and nuclear receptor corepressor",0.0108634037208702
"25974","MMACHC","methylmalonic aciduria (cobalamin deficiency) cblC type, with homocystinuria",0.0108641932525284
"100505573","INAFM2","InaF motif containing 2",0.0108730952991349
"3632","INPP5A","inositol polyphosphate-5-phosphatase A",0.010882922875229
"54812","AFTPH","aftiphilin",0.0109251278850298
"23310","NCAPD3","non-SMC condensin II complex subunit D3",0.0109258836674297
"3875","KRT18","keratin 18",0.0109488153912782
"7050","TGIF1","TGFB induced factor homeobox 1",0.0109624070190492
"10434","LYPLA1","lysophospholipase I",0.0109795882527548
"2196","FAT2","FAT atypical cadherin 2",0.010991804020787
"1767","DNAH5","dynein axonemal heavy chain 5",0.0110043518479803
"64776","C11orf1","chromosome 11 open reading frame 1",0.0110224561312789
"3069","HDLBP","high density lipoprotein binding protein",0.0110350663594267
"6672","SP100","SP100 nuclear antigen",0.0110475559756873
"55437","STRADB","STE20-related kinase adaptor beta",0.0110531368135173
"50486","G0S2","G0/G1 switch 2",0.0110553155821276
"51093","RRNAD1","ribosomal RNA adenine dimethylase domain containing 1",0.011057889504077
"292","SLC25A5","solute carrier family 25 member 5",0.0110689791031604
"8407","TAGLN2","transgelin 2",0.0110700327354895
"50650","ARHGEF3","Rho guanine nucleotide exchange factor 3",0.0110784978947482
"65018","PINK1","PTEN induced putative kinase 1",0.0110931646159494
"401232","LINC01011","long intergenic non-protein coding RNA 1011",0.0111009376569906
"2941","GSTA4","glutathione S-transferase alpha 4",0.0111433832696862
"56165","TDRD1","tudor domain containing 1",0.0111567501045646
"221491","SMIM29","small integral membrane protein 29",0.0112029448616373
"55739","NAXD","NAD(P)HX dehydratase",0.0112201509065695
"84342","COG8","component of oligomeric golgi complex 8",0.0112211542606774
"10401","PIAS3","protein inhibitor of activated STAT 3",0.0112221836189473
"10525","HYOU1","hypoxia up-regulated 1",0.0112352016058239
"51182","HSPA14","heat shock protein family A (Hsp70) member 14",0.011236973541134
"254427","PROSER2","proline and serine rich 2",0.0112586859714743
"9351","SLC9A3R2","SLC9A3 regulator 2",0.0112787788189711
"4886","NPY1R","neuropeptide Y receptor Y1",0.0112861317431597
"653567","TMEM236","transmembrane protein 236",0.0112951487351971
"6444","SGCD","sarcoglycan delta",0.0112982258930761
"284340","CXCL17","C-X-C motif chemokine ligand 17",0.0113006825750128
"8479","HIRIP3","HIRA interacting protein 3",0.0113142965034896
"117248","GALNT15","polypeptide N-acetylgalactosaminyltransferase 15",0.0113208845984207
"11226","GALNT6","polypeptide N-acetylgalactosaminyltransferase 6",0.0113307424425004
"302","ANXA2","annexin A2",0.0113388513736978
"64236","PDLIM2","PDZ and LIM domain 2",0.0113440301609904
"64112","MOAP1","modulator of apoptosis 1",0.0113748617383687
"137075","CLDN23","claudin 23",0.0114072674063721
"168620","BHLHA15","basic helix-loop-helix family member a15",0.0114360187938529
"339324","ZNF260","zinc finger protein 260",0.0114383623165768
"147700","KLC3","kinesin light chain 3",0.0114424149943094
"84572","GNPTG","N-acetylglucosamine-1-phosphate transferase gamma subunit",0.0114519941191092
"134218","DNAJC21","DnaJ heat shock protein family (Hsp40) member C21",0.0114603974514003
"1027","CDKN1B","cyclin dependent kinase inhibitor 1B",0.0114844403784391
"4924","NUCB1","nucleobindin 1",0.0115471439056734
"409","ARRB2","arrestin beta 2",0.0115712259867142
"26046","LTN1","listerin E3 ubiquitin protein ligase 1",0.0115736151892467
"55654","TMEM127","transmembrane protein 127",0.0115991605150279
"57215","THAP11","THAP domain containing 11",0.0116603504825528
"253782","CERS6","ceramide synthase 6",0.011705796624659
"4092","SMAD7","SMAD family member 7",0.0117105891918154
"3485","IGFBP2","insulin like growth factor binding protein 2",0.011722904725763
"55132","LARP1B","La ribonucleoprotein domain family member 1B",0.0117310460442879
"30844","EHD4","EH domain containing 4",0.0117367376660569
"8451","CUL4A","cullin 4A",0.0117435902057857
"10270","AKAP8","A-kinase anchoring protein 8",0.0117510285128869
"6742","SSBP1","single stranded DNA binding protein 1",0.0117639657906443
"51102","MECR","mitochondrial trans-2-enoyl-CoA reductase",0.0117957230602732
"79720","VPS37B","VPS37B, ESCRT-I subunit",0.0117994526933145
"84818","IL17RC","interleukin 17 receptor C",0.0118006302522402
"1183","CLCN4","chloride voltage-gated channel 4",0.011801404937798
"10045","SH2D3A","SH2 domain containing 3A",0.0118140565297173
"27113","BBC3","BCL2 binding component 3",0.0118202583041376
"79883","PODNL1","podocan like 1",0.0118242275112297
"6039","RNASE6","ribonuclease A family member k6",0.0118264433262631
"84248","FYTTD1","forty-two-three domain containing 1",0.0118319376943854
"8417","STX7","syntaxin 7",0.0118707191007391
"51759","C9orf78","chromosome 9 open reading frame 78",0.0118869167176795
"90576","ZNF799","zinc finger protein 799",0.0119154792901863
"54977","SLC25A38","solute carrier family 25 member 38",0.0119230263029124
"55897","MESP1","mesoderm posterior bHLH transcription factor 1",0.0119285777786755
"7203","CCT3","chaperonin containing TCP1 subunit 3",0.0119536254801584
"51004","COQ6","coenzyme Q6, monooxygenase",0.0119835366830401
"585","BBS4","Bardet-Biedl syndrome 4",0.0119884160572399
"58516","FAM60A","family with sequence similarity 60 member A",0.0120083502555473
"23588","KLHDC2","kelch domain containing 2",0.0120099111787325
"79934","COQ8B","coenzyme Q8B",0.012026196382145
"116985","ARAP1","ArfGAP with RhoGAP domain, ankyrin repeat and PH domain 1",0.0120523579624106
"79134","TMEM185B","transmembrane protein 185B",0.0120761536661854
"138050","HGSNAT","heparan-alpha-glucosaminide N-acetyltransferase",0.0120810618405599
"4820","NKTR","natural killer cell triggering receptor",0.0120916595368918
"11238","CA5B","carbonic anhydrase 5B",0.0120945050716108
"5336","PLCG2","phospholipase C gamma 2",0.0121753040834309
"51501","HIKESHI","Hikeshi, heat shock protein nuclear import factor",0.0121893362357486
"9742","IFT140","intraflagellar transport 140",0.0121941779953576
"6854","SYN2","synapsin II",0.0122333553958176
"9975","NR1D2","nuclear receptor subfamily 1 group D member 2",0.012305475005528
"55088","CCDC186","coiled-coil domain containing 186",0.0123519924225044
"285368","PRRT3","proline rich transmembrane protein 3",0.012404517427406
"80212","CCDC92","coiled-coil domain containing 92",0.0124068446226229
"5796","PTPRK","protein tyrosine phosphatase, receptor type K",0.0124191583953674
"3930","LBR","lamin B receptor",0.0124222173636521
"3189","HNRNPH3","heterogeneous nuclear ribonucleoprotein H3",0.0124304760367819
"25981","DNAH1","dynein axonemal heavy chain 1",0.0124523621277985
"175","AGA","aspartylglucosaminidase",0.0124849052859914
"26133","TRPC4AP","transient receptor potential cation channel subfamily C member 4 associated protein",0.0124963111800676
"260425","MAGI3","membrane associated guanylate kinase, WW and PDZ domain containing 3",0.0124971679001286
"4253","CTAGE5","CTAGE family member 5, ER export factor",0.0125071916831967
"23327","NEDD4L","neural precursor cell expressed, developmentally down-regulated 4-like, E3 ubiquitin protein ligase",0.0125134268949179
"5423","POLB","DNA polymerase beta",0.0125215469234948
"10452","TOMM40","translocase of outer mitochondrial membrane 40",0.0125269482708411
"51123","ZNF706","zinc finger protein 706",0.012543361257384
"79602","ADIPOR2","adiponectin receptor 2",0.0125477433428929
"400746","NCMAP","non-compact myelin associated protein",0.0125499873903396
"57102","C12orf4","chromosome 12 open reading frame 4",0.0125639402778485
"5793","PTPRG","protein tyrosine phosphatase, receptor type G",0.0125702964870005
"79594","MUL1","mitochondrial E3 ubiquitin protein ligase 1",0.0125732750277958
"165324","UBXN2A","UBX domain protein 2A",0.0125823909625351
"80146","UXS1","UDP-glucuronate decarboxylase 1",0.0125890100177434
"90407","TMEM41A","transmembrane protein 41A",0.0125921461571052
"64839","FBXL17","F-box and leucine rich repeat protein 17",0.0126394134985651
"1956","EGFR","epidermal growth factor receptor",0.0126611280744559
"8462","KLF11","Kruppel like factor 11",0.0126710674579225
"80270","HSD3B7","hydroxy-delta-5-steroid dehydrogenase, 3 beta- and steroid delta-isomerase 7",0.0126795893128215
"255783","INAFM1","InaF motif containing 1",0.0126880245602206
"9818","NUP58","nucleoporin 58",0.0126923565227839
"513","ATP5D","ATP synthase, H+ transporting, mitochondrial F1 complex, delta subunit",0.0127273751440518
"54205","CYCS","cytochrome c, somatic",0.0127330223688664
"9258","MFHAS1","malignant fibrous histiocytoma amplified sequence 1",0.0127347876641219
"54475","NLE1","notchless homolog 1",0.0127518522342053
"23064","SETX","senataxin",0.0127614336521193
"274","BIN1","bridging integrator 1",0.0127648692576872
"8996","NOL3","nucleolar protein 3",0.0127697582896733
"7174","TPP2","tripeptidyl peptidase 2",0.0127911798807089
"10062","NR1H3","nuclear receptor subfamily 1 group H member 3",0.0127932303016689
"1871","E2F3","E2F transcription factor 3",0.0127961640991874
"140739","UBE2F","ubiquitin conjugating enzyme E2 F (putative)",0.0128044160962046
"4493","MT1E","metallothionein 1E",0.0128321120968957
"55023","PHIP","pleckstrin homology domain interacting protein",0.0128468749667742
"1948","EFNB2","ephrin B2",0.0128550350559655
"54940","OCIAD1","OCIA domain containing 1",0.0128657321184855
"6776","STAT5A","signal transducer and activator of transcription 5A",0.0128856616225912
"342184","FMN1","formin 1",0.0129142322196465
"10558","SPTLC1","serine palmitoyltransferase long chain base subunit 1",0.01292892607782
"115704","EVI5L","ecotropic viral integration site 5 like",0.0129453657996015
"84679","SLC9A7","solute carrier family 9 member A7",0.0129515348961817
"81789","TIGD6","tigger transposable element derived 6",0.0129561260507218
"152137","CCDC50","coiled-coil domain containing 50",0.0129569761043534
"26073","POLDIP2","DNA polymerase delta interacting protein 2",0.0129770604890078
"128866","CHMP4B","charged multivesicular body protein 4B",0.0129860815585073
"63875","MRPL17","mitochondrial ribosomal protein L17",0.0129898988216328
"80896","NPL","N-acetylneuraminate pyruvate lyase",0.013000172739086
"6432","SRSF7","serine and arginine rich splicing factor 7",0.0130352171213685
"120103","SLC36A4","solute carrier family 36 member 4",0.0130487931546207
"4502","MT2A","metallothionein 2A",0.0130650637601637
"11022","TDRKH","tudor and KH domain containing",0.0130723261186512
"57708","MIER1","MIER1 transcriptional regulator",0.0130739611666434
"285367","RPUSD3","RNA pseudouridylate synthase domain containing 3",0.013112265836305
"84219","WDR24","WD repeat domain 24",0.0131195945410151
"51374","ATRAID","all-trans retinoic acid induced differentiation factor",0.0131258118683905
"23683","PRKD3","protein kinase D3",0.0131335807354236
"79679","VTCN1","V-set domain containing T-cell activation inhibitor 1",0.0131421301955219
"55636","CHD7","chromodomain helicase DNA binding protein 7",0.0131840475774871
"26256","CABYR","calcium binding tyrosine phosphorylation regulated",0.0132125618861536
"729438","CASTOR2","cytosolic arginine sensor for mTORC1 subunit 2",0.0132187091459752
"254359","ZDHHC24","zinc finger DHHC-type containing 24",0.0132247746612696
"1347","COX7A2","cytochrome c oxidase subunit 7A2",0.0132345145171249
"79729","SH3D21","SH3 domain containing 21",0.0132660617600595
"445","ASS1","argininosuccinate synthase 1",0.0132820582099538
