"EntrezID","Symbol","Description","P value"
"7225","TRPC6","transient receptor potential cation channel subfamily C member 6",0.0123586694569567
"7314","UBB","ubiquitin B",0.0123860057624745
"388569","ZNF324B","zinc finger protein 324B",0.0124167220806271
"5885","RAD21","RAD21 cohesin complex component",0.0124205118860008
"92591","ASB16","ankyrin repeat and SOCS box containing 16",0.0124277177305276
"51706","CYB5R1","cytochrome b5 reductase 1",0.012440324890058
"27286","SRPX2","sushi repeat containing protein, X-linked 2",0.0124575202820535
"808","CALM3","calmodulin 3",0.0124668225606046
"23041","MON2","MON2 homolog, regulator of endosome-to-Golgi trafficking",0.0124780033615859
"56479","KCNQ5","potassium voltage-gated channel subfamily Q member 5",0.0125062021125626
"128229","TSACC","TSSK6 activating cochaperone",0.0125132379123366
"285962","WEE2-AS1","WEE2 antisense RNA 1",0.0125312744947104
"10179","RBM7","RNA binding motif protein 7",0.0125486901364624
"9235","IL32","interleukin 32",0.0125501936206354
"151648","SGO1","shugoshin 1",0.0125637463911479
"81607","NECTIN4","nectin cell adhesion molecule 4",0.0125994218516552
"56992","KIF15","kinesin family member 15",0.0126049612776929
"4005","LMO2","LIM domain only 2",0.0126055335908857
"64788","LMF1","lipase maturation factor 1",0.0126270400456727
"168374","ZNF92","zinc finger protein 92",0.0126310845034306
"147686","ZNF418","zinc finger protein 418",0.0126463119503868
"3029","HAGH","hydroxyacylglutathione hydrolase",0.0126585072265116
"57604","KIAA1456","KIAA1456",0.012671259936258
"653857","ACTR3C","ARP3 actin related protein 3 homolog C",0.0126773544791441
"79805","VASH2","vasohibin 2",0.0126804324951291
"79611","ACSS3","acyl-CoA synthetase short chain family member 3",0.0126904853142771
"4359","MPZ","myelin protein zero",0.0126916234002447
"4783","NFIL3","nuclear factor, interleukin 3 regulated",0.0126916376926653
"51374","ATRAID","all-trans retinoic acid induced differentiation factor",0.0127030941899848
"1787","TRDMT1","tRNA aspartic acid methyltransferase 1",0.0127040659031199
"100129196","MATN1-AS1","MATN1 antisense RNA 1",0.0127145169071228
"132320","SCLT1","sodium channel and clathrin linker 1",0.012721154725591
"221710","SMIM13","small integral membrane protein 13",0.0127314004531496
"957","ENTPD5","ectonucleoside triphosphate diphosphohydrolase 5",0.0127353012774201
"8626","TP63","tumor protein p63",0.0127402912225789
"10395","DLC1","DLC1 Rho GTPase activating protein",0.0127544978481551
"51661","FKBP7","FK506 binding protein 7",0.0127554023907568
"100505616","SNHG21","small nucleolar RNA host gene 21",0.0127607365884086
"57554","LRRC7","leucine rich repeat containing 7",0.0127725560894288
"90075","ZNF30","zinc finger protein 30",0.0127784210866324
"10721","POLQ","DNA polymerase theta",0.0128015588421779
"51497","NELFCD","negative elongation factor complex member C/D",0.0128048283906044
"10252","SPRY1","sprouty RTK signaling antagonist 1",0.0128053260735361
"100128782","LINC00476","long intergenic non-protein coding RNA 476",0.0128360568735363
"7693","ZNF134","zinc finger protein 134",0.0128808833256859
"5157","PDGFRL","platelet derived growth factor receptor like",0.0128809405493584
"51659","GINS2","GINS complex subunit 2",0.0128958898553849
"1654","DDX3X","DEAD-box helicase 3, X-linked",0.012918907798174
"6133","RPL9","ribosomal protein L9",0.012922746431312
"55090","MED9","mediator complex subunit 9",0.0129605382263724
"26974","ZNF285","zinc finger protein 285",0.0129733045688266
"103611081","AP003486.1","NULL",0.0129794825368551
"100288778","AC215219.1","NULL",0.0129808812125113
"124997","WDR81","WD repeat domain 81",0.0129821729167215
"4678","NASP","nuclear autoantigenic sperm protein",0.0129870854893608
"7905","REEP5","receptor accessory protein 5",0.0129899287257651
"26050","SLITRK5","SLIT and NTRK like family member 5",0.0129946407178312
"415","ARSE","arylsulfatase E (chondrodysplasia punctata 1)",0.0130019664835006
"79800","CARF","calcium responsive transcription factor",0.01300428602971
"3595","IL12RB2","interleukin 12 receptor subunit beta 2",0.0130078905081084
"3881","KRT31","keratin 31",0.0130081323559492
"59338","PLEKHA1","pleckstrin homology domain containing A1",0.0130277709828482
"51070","NOSIP","nitric oxide synthase interacting protein",0.0130314562173017
"84516","DCTN5","dynactin subunit 5",0.0131045295770917
"26128","KIF1BP","KIF1 binding protein",0.0131094667698333
"4534","MTM1","myotubularin 1",0.0131319487517361
"6429","SRSF4","serine and arginine rich splicing factor 4",0.0131321737153349
"29086","BABAM1","BRISC and BRCA1 A complex member 1",0.0131389166009934
"101060146","CHMP1B2P","charged multivesicular body protein 1B2, pseudogene",0.0131533897422733
"624","BDKRB2","bradykinin receptor B2",0.0131698202889564
"10240","MRPS31","mitochondrial ribosomal protein S31",0.0131737373975911
"387700","SLC16A12","solute carrier family 16 member 12",0.0131988702197909
"2116","ETV2","ETS variant 2",0.0132019771300664
"55630","SLC39A4","solute carrier family 39 member 4",0.0132081391710175
"9219","MTA2","metastasis associated 1 family member 2",0.0132113885388656
"6834","SURF1","SURF1, cytochrome c oxidase assembly factor",0.0132200477697034
"9220","TIAF1","TGFB1-induced anti-apoptotic factor 1",0.0132203705566513
"9780","PIEZO1","piezo type mechanosensitive ion channel component 1",0.0132269693601247
"991","CDC20","cell division cycle 20",0.0132298502896198
"79064","TMEM223","transmembrane protein 223",0.0132390608584692
"53944","CSNK1G1","casein kinase 1 gamma 1",0.0132425049412112
"388","RHOB","ras homolog family member B",0.0132520472132787
"101929780","NBPF25P","NBPF member 25, pseudogene",0.0132685721600106
"55295","KLHL26","kelch like family member 26",0.0132830246215849
"57140","RNPEPL1","arginyl aminopeptidase like 1",0.0132838504204393
"55840","EAF2","ELL associated factor 2",0.0132875486602755
"10590","SCGN","secretagogin, EF-hand calcium binding protein",0.0132978720220043
"9128","PRPF4","pre-mRNA processing factor 4",0.0133007879491855
"729867","AL121987.2","NULL",0.0133104973855349
"144195","SLC2A14","solute carrier family 2 member 14",0.0133601057556427
"26137","ZBTB20","zinc finger and BTB domain containing 20",0.0133760052475265
"5499","PPP1CA","protein phosphatase 1 catalytic subunit alpha",0.0134097499071912
"27079","RPUSD2","RNA pseudouridylate synthase domain containing 2",0.0134206463499082
"11096","ADAMTS5","ADAM metallopeptidase with thrombospondin type 1 motif 5",0.0134273293913618
"93594","TBC1D31","TBC1 domain family member 31",0.0134370344071826
"55851","PSENEN","presenilin enhancer gamma-secretase subunit",0.0134526532056995
"9481","SLC25A27","solute carrier family 25 member 27",0.0134781751599671
"56895","AGPAT4","1-acylglycerol-3-phosphate O-acyltransferase 4",0.0134897867273918
"23199","GSE1","Gse1 coiled-coil protein",0.0135056730467529
"60686","C14orf93","chromosome 14 open reading frame 93",0.0135065730257431
"84064","HDHD2","haloacid dehalogenase like hydrolase domain containing 2",0.0135181857853678
"143282","FGFBP3","fibroblast growth factor binding protein 3",0.0135417093869359
"94107","TMEM203","transmembrane protein 203",0.013548867240567
"7979","SEM1","SEM1, 26S proteasome complex subunit",0.0135570780646896
"100289635","ZNF605","zinc finger protein 605",0.0135612197529771
"100505591","LRRC3C","leucine rich repeat containing 3C",0.0135662933309569
"8353","HIST1H3E","histone cluster 1 H3 family member e",0.0135816719423094
"83737","ITCH","itchy E3 ubiquitin protein ligase",0.0136086998997651
"8904","CPNE1","copine 1",0.0136193530340525
"2274","FHL2","four and a half LIM domains 2",0.013638326713054
"7067","THRA","thyroid hormone receptor, alpha",0.0136489204112316
"8464","SUPT3H","SPT3 homolog, SAGA and STAGA complex component",0.0136607754091587
"9232","PTTG1","pituitary tumor-transforming 1",0.0136607903217021
"51071","DERA","deoxyribose-phosphate aldolase",0.0136850612003372
"56105","PCDHGA11","protocadherin gamma subfamily A, 11",0.0136868171872351
"10528","NOP56","NOP56 ribonucleoprotein",0.013687301960042
"79175","ZNF343","zinc finger protein 343",0.0137160289770314
"4776","NFATC4","nuclear factor of activated T-cells 4",0.013736879448494
"1478","CSTF2","cleavage stimulation factor subunit 2",0.0137838640533221
"26235","FBXL4","F-box and leucine rich repeat protein 4",0.013793169390926
"686","BTD","biotinidase",0.0138136369863634
"10412","NSA2","NSA2, ribosome biogenesis homolog",0.013840400335409
"345895","RSPH4A","radial spoke head 4 homolog A",0.0138447624411437
"56927","GPR108","G protein-coupled receptor 108",0.0138468569553223
"5154","PDGFA","platelet derived growth factor subunit A",0.0138681324071247
"9475","ROCK2","Rho associated coiled-coil containing protein kinase 2",0.0138737990010471
"54469","ZFAND6","zinc finger AN1-type containing 6",0.0138742664391125
"9277","WDR46","WD repeat domain 46",0.0138930000032558
"503637","DUXAP8","double homeobox A pseudogene 8",0.0138975473942742
"129831","RBM45","RNA binding motif protein 45",0.0139104011549325
"10082","GPC6","glypican 6",0.0139149797798291
"6829","SUPT5H","SPT5 homolog, DSIF elongation factor subunit",0.0139176423681835
"25936","NSL1","NSL1, MIS12 kinetochore complex component",0.0139342995266228
"648","BMI1","BMI1 proto-oncogene, polycomb ring finger",0.0139424910810467
"200558","APLF","aprataxin and PNKP like factor",0.0139519110677555
"348995","NUP43","nucleoporin 43",0.0139682581922693
"27300","ZNF544","zinc finger protein 544",0.0139782505183164
"11097","NUPL2","nucleoporin like 2",0.0140063790646908
"8344","HIST1H2BE","histone cluster 1 H2B family member e",0.0140435904426337
"6120","RPE","ribulose-5-phosphate-3-epimerase",0.0140503213060923
"11157","LSM6","LSM6 homolog, U6 small nuclear RNA and mRNA degradation associated",0.0140600239603124
"8312","AXIN1","axin 1",0.01408670695188
"2882","GPX7","glutathione peroxidase 7",0.0141039598616108
"11234","HPS5","HPS5, biogenesis of lysosomal organelles complex 2 subunit 2",0.0141044058456529
"1906","EDN1","endothelin 1",0.0141072811004914
"9361","LONP1","lon peptidase 1, mitochondrial",0.0141079437261948
"374882","TMEM205","transmembrane protein 205",0.0141120071508474
"9456","HOMER1","homer scaffolding protein 1",0.014117991142011
"94121","SYTL4","synaptotagmin like 4",0.0141338409498658
"3005","H1F0","H1 histone family member 0",0.0141405853496479
"152002","XXYLT1","xyloside xylosyltransferase 1",0.0141411475355984
"94039","ZNF101","zinc finger protein 101",0.014144086206815
"6326","SCN2A","sodium voltage-gated channel alpha subunit 2",0.0141636942507368
"6633","SNRPD2","small nuclear ribonucleoprotein D2 polypeptide",0.014175221272656
"51093","RRNAD1","ribosomal RNA adenine dimethylase domain containing 1",0.014185310345013
"2662","GDF10","growth differentiation factor 10",0.0141940874898273
"113444","SMIM12","small integral membrane protein 12",0.0142088178630035
"169792","GLIS3","GLIS family zinc finger 3",0.014213552547226
"7423","VEGFB","vascular endothelial growth factor B",0.0142140541496497
"80312","TET1","tet methylcytosine dioxygenase 1",0.0142168163341181
"7549","ZNF2","zinc finger protein 2",0.0142226556584945
"6764","ST5","suppression of tumorigenicity 5",0.0142336159876368
"93099","DMKN","dermokine",0.0142340551222822
"55229","PANK4","pantothenate kinase 4",0.0142347503373653
"10313","RTN3","reticulon 3",0.0142456348796989
"64422","ATG3","autophagy related 3",0.0142593793045162
"157570","ESCO2","establishment of sister chromatid cohesion N-acetyltransferase 2",0.0142816224670195
"149473","CCDC24","coiled-coil domain containing 24",0.0142842115152897
"10634","GAS2L1","growth arrest specific 2 like 1",0.0142934739418247
"7275","TUB","tubby bipartite transcription factor",0.0142965316470911
"162394","SLFN5","schlafen family member 5",0.0143114195181733
"4015","LOX","lysyl oxidase",0.0143189494156306
"8664","EIF3D","eukaryotic translation initiation factor 3 subunit D",0.0143207605326461
"9653","HS2ST1","heparan sulfate 2-O-sulfotransferase 1",0.0143541109931481
"55205","ZNF532","zinc finger protein 532",0.0143718298736752
"11321","GPN1","GPN-loop GTPase 1",0.0143894221110226
"23473","CAPN7","calpain 7",0.014412418705587
"26061","HACL1","2-hydroxyacyl-CoA lyase 1",0.0144218285001521
"79872","CBLL1","Cbl proto-oncogene like 1",0.0144262508977544
"10054","UBA2","ubiquitin like modifier activating enzyme 2",0.0144379817886791
"100131655","AC027575.2","NULL",0.0144434979944436
"283927","NUDT7","nudix hydrolase 7",0.0144526220562717
"403313","PLPP6","phospholipid phosphatase 6",0.0144961838330138
"79807","GSTCD","glutathione S-transferase C-terminal domain containing",0.0145027990298459
"79744","ZNF419","zinc finger protein 419",0.0145649669186625
"2181","ACSL3","acyl-CoA synthetase long chain family member 3",0.0145757298966294
"5685","PSMA4","proteasome subunit alpha 4",0.0145762185754814
"89885","FATE1","fetal and adult testis expressed 1",0.0145780332418086
"54882","ANKHD1","ankyrin repeat and KH domain containing 1",0.0145936239723937
"5594","MAPK1","mitogen-activated protein kinase 1",0.01460097570204
"23236","PLCB1","phospholipase C beta 1",0.0146035641408538
"285367","RPUSD3","RNA pseudouridylate synthase domain containing 3",0.0146069641155024
"3420","IDH3B","isocitrate dehydrogenase 3 (NAD(+)) beta",0.0146210934320048
"65123","INTS3","integrator complex subunit 3",0.0146224543777456
"2395","FXN","frataxin",0.0146345018197824
"10780","ZNF234","zinc finger protein 234",0.0146381581248965
"54407","SLC38A2","solute carrier family 38 member 2",0.0146534434017871
"84306","PDCD2L","programmed cell death 2 like",0.014660961185434
"2237","FEN1","flap structure-specific endonuclease 1",0.0146673307349703
"125893","ZNF816","zinc finger protein 816",0.0146796625547503
"7993","UBXN8","UBX domain protein 8",0.0146944534701072
"100506385","LINC01426","long intergenic non-protein coding RNA 1426",0.0147131070954365
"83461","CDCA3","cell division cycle associated 3",0.0147419890516149
"729359","PLIN4","perilipin 4",0.0147558758295792
"220074","LRTOMT","leucine rich transmembrane and O-methyltransferase domain containing",0.0147719142162769
"101927164","AC092809.4","NULL",0.0147723194402969
"138151","NACC2","NACC family member 2",0.01477888180344
"1010","CDH12","cadherin 12",0.0147793691877252
"10627","MYL12A","myosin light chain 12A",0.0147863149717806
"113000","RPUSD1","RNA pseudouridylate synthase domain containing 1",0.014812546358435
"8697","CDC23","cell division cycle 23",0.0148125485879386
"1644","DDC","dopa decarboxylase",0.0148277320355527
"5100","PCDH8","protocadherin 8",0.0148429226506466
"824","CAPN2","calpain 2",0.0148513655691515
"26999","CYFIP2","cytoplasmic FMR1 interacting protein 2",0.0148514941715814
"51129","ANGPTL4","angiopoietin like 4",0.014861154050911
"90411","MCFD2","multiple coagulation factor deficiency 2",0.0148869067085212
"116843","SLC18B1","solute carrier family 18 member B1",0.0148984953823013
"9760","TOX","thymocyte selection associated high mobility group box",0.0149177054033719
"83986","FAM234A","family with sequence similarity 234 member A",0.0149223215493843
"8776","MTMR1","myotubularin related protein 1",0.0149477166401384
"3002","GZMB","granzyme B",0.014957600445014
"127435","PODN","podocan",0.0149882558591584
"55929","DMAP1","DNA methyltransferase 1 associated protein 1",0.0150317013284453
"339965","CCDC158","coiled-coil domain containing 158",0.0150525492182537
"8816","DCAF5","DDB1 and CUL4 associated factor 5",0.0150598863901015
"58190","CTDSP1","CTD small phosphatase 1",0.0150623941231756
"63895","PIEZO2","piezo type mechanosensitive ion channel component 2",0.0150795836591628
"133957","CCDC127","coiled-coil domain containing 127",0.0150861025374021
"116984","ARAP2","ArfGAP with RhoGAP domain, ankyrin repeat and PH domain 2",0.0151011350942023
"3955","LFNG","LFNG O-fucosylpeptide 3-beta-N-acetylglucosaminyltransferase",0.0151065712080525
"9987","HNRNPDL","heterogeneous nuclear ribonucleoprotein D like",0.0151069209572328
"157285","PRAG1","PEAK1 related kinase activating pseudokinase 1",0.0151461322170026
"79172","CENPO","centromere protein O",0.0151461482440018
"8038","ADAM12","ADAM metallopeptidase domain 12",0.0151615497564344
"8550","MAPKAPK5","mitogen-activated protein kinase-activated protein kinase 5",0.0151777017015953
"90231","KIAA2013","KIAA2013",0.0151810544166086
"54499","TMCO1","transmembrane and coiled-coil domains 1",0.0151956604800998
"10514","MYBBP1A","MYB binding protein 1a",0.0151973047894749
"28964","GIT1","GIT ArfGAP 1",0.0151983312907389
"399818","EEF1AKMT2","EEF1A lysine methyltransferase 2",0.0152316771916106
"100506054","RNASEH1-AS1","RNASEH1 antisense RNA 1",0.0152429106743629
"2775","GNAO1","G protein subunit alpha o1",0.0152587442184562
"100131691","MZF1-AS1","MZF1 antisense RNA 1",0.015265534290571
"56946","EMSY","EMSY, BRCA2 interacting transcriptional repressor",0.015298799481135
"203102","ADAM32","ADAM metallopeptidase domain 32",0.0153058461108214
"134266","GRPEL2","GrpE like 2, mitochondrial",0.0153107092769698
"56262","LRRC8A","leucine rich repeat containing 8 family member A",0.0153109523359225
"55188","RIC8B","RIC8 guanine nucleotide exchange factor B",0.0153214804746385
"55723","ASF1B","anti-silencing function 1B histone chaperone",0.015329029874624
"56204","FAM214A","family with sequence similarity 214 member A",0.015345192967804
"83714","NRIP2","nuclear receptor interacting protein 2",0.0153487679877871
"3339","HSPG2","heparan sulfate proteoglycan 2",0.0153610752562494
"27151","CPAMD8","C3 and PZP like, alpha-2-macroglobulin domain containing 8",0.0153960929789893
"6940","ZNF354A","zinc finger protein 354A",0.0153989222706612
"285267","ZNF619","zinc finger protein 619",0.0153994690182371
"80263","TRIM45","tripartite motif containing 45",0.0154160485497299
"64112","MOAP1","modulator of apoptosis 1",0.0154303577690293
"85015","USP45","ubiquitin specific peptidase 45",0.0154388625576667
"23731","TMEM245","transmembrane protein 245",0.0154398945621532
"3835","KIF22","kinesin family member 22",0.0154919653081629
"7538","ZFP36","ZFP36 ring finger protein",0.0155024344891734
"55214","P3H2","prolyl 3-hydroxylase 2",0.0155405622188161
"9088","PKMYT1","protein kinase, membrane associated tyrosine/threonine 1",0.0155452690028224
"27006","FGF22","fibroblast growth factor 22",0.015568975957422
"90864","SPSB3","splA/ryanodine receptor domain and SOCS box containing 3",0.0155835195306264
"79023","NUP37","nucleoporin 37",0.0156157239152472
"54893","MTMR10","myotubularin related protein 10",0.0156215692093167
"1841","DTYMK","deoxythymidylate kinase",0.0156423953107836
"51095","TRNT1","tRNA nucleotidyl transferase 1",0.0156516410293781
"8797","TNFRSF10A","TNF receptor superfamily member 10a",0.0156530154702116
"175","AGA","aspartylglucosaminidase",0.0156877712325771
"55739","NAXD","NAD(P)HX dehydratase",0.0156934177881976
"25950","RWDD3","RWD domain containing 3",0.0157042186454113
"219790","RTKN2","rhotekin 2",0.0157098865383702
"85460","ZNF518B","zinc finger protein 518B",0.0157158470906222
"147670","SMIM17","small integral membrane protein 17",0.0157334667847466
"57154","SMURF1","SMAD specific E3 ubiquitin protein ligase 1",0.0157405625211472
"41","ASIC1","acid sensing ion channel subunit 1",0.0157411115696144
"2113","ETS1","ETS proto-oncogene 1, transcription factor",0.0157516573298107
"5362","PLXNA2","plexin A2",0.0157554675424951
"2597","GAPDH","glyceraldehyde-3-phosphate dehydrogenase",0.0157589895583136
"165904","XIRP1","xin actin binding repeat containing 1",0.0157790392563355
"4661","MYT1","myelin transcription factor 1",0.0158055733632279
"25806","VAX2","ventral anterior homeobox 2",0.0158064345949962
"10269","ZMPSTE24","zinc metallopeptidase STE24",0.0158249822302547
"4869","NPM1","nucleophosmin",0.0158726383881631
"54913","RPP25","ribonuclease P and MRP subunit p25",0.0158873085580241
"8406","SRPX","sushi repeat containing protein, X-linked",0.0158922993378225
"79607","FAM118B","family with sequence similarity 118 member B",0.0159002354891479
"55624","POMGNT1","protein O-linked mannose N-acetylglucosaminyltransferase 1 (beta 1,2-)",0.0159182910645821
"9812","KIAA0141","KIAA0141",0.0159508198938448
"113829","SLC35A4","solute carrier family 35 member A4",0.0159554980830841
"100287049","AL139011.1","NULL",0.0159615437350116
"55763","EXOC1","exocyst complex component 1",0.0159624302294608
"285761","DCBLD1","discoidin, CUB and LCCL domain containing 1",0.016004917000686
"79643","CHMP6","charged multivesicular body protein 6",0.0160623060619884
"3070","HELLS","helicase, lymphoid specific",0.0160723635660964
"5178","PEG3","paternally expressed 3",0.0160816115623275
"64975","MRPL41","mitochondrial ribosomal protein L41",0.0160891025950907
"5986","RFNG","RFNG O-fucosylpeptide 3-beta-N-acetylglucosaminyltransferase",0.016113905436543
"1738","DLD","dihydrolipoamide dehydrogenase",0.0161178887055566
"5172","SLC26A4","solute carrier family 26 member 4",0.0161205685837857
"51125","GOLGA7","golgin A7",0.016138172156877
"10765","KDM5B","lysine demethylase 5B",0.0161670912615473
"128153","SPATA17","spermatogenesis associated 17",0.0161877862764919
"101926918","GTF2IP12","general transcription factor IIi pseudogene 12",0.016204870567615
"8455","ATRN","attractin",0.0162204371104406
"9975","NR1D2","nuclear receptor subfamily 1 group D member 2",0.0162236133586534
"5591","PRKDC","protein kinase, DNA-activated, catalytic polypeptide",0.0162251746111204
"121053","C12orf45","chromosome 12 open reading frame 45",0.0162264373047789
"26012","NSMF","NMDA receptor synaptonuclear signaling and neuronal migration factor",0.016233182342945
"1733","DIO1","iodothyronine deiodinase 1",0.0162352471695782
"100507290","ZNF865","zinc finger protein 865",0.0162422226596958
"8572","PDLIM4","PDZ and LIM domain 4",0.0162531740202057
"84656","GLYR1","glyoxylate reductase 1 homolog",0.0162622894258765
"151056","PLB1","phospholipase B1",0.016274283950807
"30844","EHD4","EH domain containing 4",0.016292176714211
"92","ACVR2A","activin A receptor type 2A",0.0163133689273607
"1032","CDKN2D","cyclin dependent kinase inhibitor 2D",0.0163169274245926
"652972","LRRC37A5P","leucine rich repeat containing 37 member A5, pseudogene",0.0163197085422153
"11338","U2AF2","U2 small nuclear RNA auxiliary factor 2",0.0163357082399465
"374","AREG","amphiregulin",0.0163472203114514
"81857","MED25","mediator complex subunit 25",0.0163574005670519
"27039","PKD2L2","polycystin 2 like 2, transient receptor potential cation channel",0.0163627992272422
"10933","MORF4L1","mortality factor 4 like 1",0.0163702390143833
"201176","ARHGAP27","Rho GTPase activating protein 27",0.016372751446185
"889","KRIT1","KRIT1, ankyrin repeat containing",0.0163890071206499
"51759","C9orf78","chromosome 9 open reading frame 78",0.0164342862311786
"1337","COX6A1","cytochrome c oxidase subunit 6A1",0.0164488730178054
"7690","ZNF131","zinc finger protein 131",0.0164611769698051
"342666","LRRC37A11P","leucine rich repeat containing 37 member A11, pseudogene",0.0164684397605521
"55127","HEATR1","HEAT repeat containing 1",0.0164707921540954
"115703","ARHGAP33","Rho GTPase activating protein 33",0.0164729546442129
"8379","MAD1L1","MAD1 mitotic arrest deficient like 1",0.0165022698053638
"441094","NR2F1-AS1","NR2F1 antisense RNA 1",0.0165244120240822
"23461","ABCA5","ATP binding cassette subfamily A member 5",0.0165380423009143
"8881","CDC16","cell division cycle 16",0.0165719161129565
"57132","CHMP1B","charged multivesicular body protein 1B",0.0165758172049171
"55022","PID1","phosphotyrosine interaction domain containing 1",0.0165778987313383
"340390","WDR97","WD repeat domain 97",0.0165912028123691
"9063","PIAS2","protein inhibitor of activated STAT 2",0.0165960404424931
"57616","TSHZ3","teashirt zinc finger homeobox 3",0.0165967078541218
"4247","MGAT2","mannosyl (alpha-1,6-)-glycoprotein beta-1,2-N-acetylglucosaminyltransferase",0.0166052755023425
"23534","TNPO3","transportin 3",0.0166176316882696
"55166","CENPQ","centromere protein Q",0.0166304511769553
"27161","AGO2","argonaute 2, RISC catalytic component",0.0166371207084994
"84924","ZNF566","zinc finger protein 566",0.0166398996009847
"339488","TFAP2E","transcription factor AP-2 epsilon",0.016645212805655
"10999","SLC27A4","solute carrier family 27 member 4",0.0166582431863377
"25821","MTO1","mitochondrial tRNA translation optimization 1",0.0166783453841068
"4037","LRP3","LDL receptor related protein 3",0.0166914104428227
"55184","DZANK1","double zinc ribbon and ankyrin repeat domains 1",0.0166989429109573
"10940","POP1","POP1 homolog, ribonuclease P/MRP subunit",0.0167278978734897
"222068","TMED4","transmembrane p24 trafficking protein 4",0.0167487103357477
"55789","DEPDC1B","DEP domain containing 1B",0.0167559607914805
"23649","POLA2","DNA polymerase alpha 2, accessory subunit",0.0167912334882649
"23246","BOP1","block of proliferation 1",0.016817431609637
"100507410","C1QTNF1-AS1","C1QTNF1 antisense RNA 1",0.0168367546113924
"11336","EXOC3","exocyst complex component 3",0.0168745234221888
"6513","SLC2A1","solute carrier family 2 member 1",0.0168828874153772
"4092","SMAD7","SMAD family member 7",0.0168882449148904
"113115","MTFR2","mitochondrial fission regulator 2",0.0169083690022618
"5013","OTX1","orthodenticle homeobox 1",0.016915704489163
"51611","DPH5","diphthamide biosynthesis 5",0.0169344919116232
"157313","CDCA2","cell division cycle associated 2",0.0169422870780362
"4017","LOXL2","lysyl oxidase like 2",0.0169528358004021
"5447","POR","cytochrome p450 oxidoreductase",0.0169946422367752
"90485","ZNF835","zinc finger protein 835",0.0170081172566818
"79777","ACBD4","acyl-CoA binding domain containing 4",0.0170249877062389
"10401","PIAS3","protein inhibitor of activated STAT 3",0.017028187277514
"10788","IQGAP2","IQ motif containing GTPase activating protein 2",0.0170443195320793
"388552","BLOC1S3","biogenesis of lysosomal organelles complex 1 subunit 3",0.0170558962295423
"2961","GTF2E2","general transcription factor IIE subunit 2",0.0170608712116707
"5970","RELA","RELA proto-oncogene, NF-kB subunit",0.0170826959502403
"9905","SGSM2","small G protein signaling modulator 2",0.017109407436364
"642","BLMH","bleomycin hydrolase",0.0171172154152951
"84326","METTL26","methyltransferase like 26",0.0171187894401217
"9168","TMSB10","thymosin beta 10",0.0171444598323098
"10301","DLEU1","deleted in lymphocytic leukemia 1 (non-protein coding)",0.0171510614592068
"16","AARS","alanyl-tRNA synthetase",0.0171643770215323
"100505771","MHENCR","melanoma highly expressed competing endogenous lncRNA for miR-425 and miR-489",0.0171679098617248
"94101","ORMDL1","ORMDL sphingolipid biosynthesis regulator 1",0.0172092470359151
"80129","CCDC170","coiled-coil domain containing 170",0.0172242633682049
"1363","CPE","carboxypeptidase E",0.0172719823404972
"221078","NSUN6","NOP2/Sun RNA methyltransferase family member 6",0.0172782106373651
"63916","ELMO2","engulfment and cell motility 2",0.0172838069397807
"93145","OLFM2","olfactomedin 2",0.0172904011277208
"129642","MBOAT2","membrane bound O-acyltransferase domain containing 2",0.0173158388505628
"4085","MAD2L1","mitotic arrest deficient 2 like 1",0.0173220112294548
"10724","MGEA5","meningioma expressed antigen 5 (hyaluronidase)",0.017322396304623
"86","ACTL6A","actin like 6A",0.0173545516032145
"5026","P2RX5","purinergic receptor P2X 5",0.0173847871876606
"5522","PPP2R2C","protein phosphatase 2 regulatory subunit Bgamma",0.0173958529403186
"100128640","ACVR2B-AS1","ACVR2B antisense RNA 1",0.017400758607404
"399693","CCDC187","coiled-coil domain containing 187",0.017408758728604
"730051","ZNF814","zinc finger protein 814",0.0174267206866248
"152992","TRMT44","tRNA methyltransferase 44 homolog (S. cerevisiae)",0.0174291512151257
"22848","AAK1","AP2 associated kinase 1",0.0174388216380243
"387082","SUMO4","small ubiquitin-like modifier 4",0.0174426965753391
"55156","ARMC1","armadillo repeat containing 1",0.0174719749052447
"51003","MED31","mediator complex subunit 31",0.0174808115278703
"51094","ADIPOR1","adiponectin receptor 1",0.0174835202931056
"811","CALR","calreticulin",0.0174837141231594
"83479","DDX59","DEAD-box helicase 59",0.0175044082913489
"83549","UCK1","uridine-cytidine kinase 1",0.0175231807253396
"4968","OGG1","8-oxoguanine DNA glycosylase",0.0175504264181532
"221830","TWISTNB","TWIST neighbor",0.0175517706671371
"23036","ZNF292","zinc finger protein 292",0.0175623867442259
"1102","RCBTB2","RCC1 and BTB domain containing protein 2",0.0175694231506367
"285368","PRRT3","proline rich transmembrane protein 3",0.0175756371674742
"5331","PLCB3","phospholipase C beta 3",0.0175909538881887
"5337","PLD1","phospholipase D1",0.0175979784603058
"100289092","ATP2A1-AS1","ATP2A1 antisense RNA 1",0.0176054148954388
"55253","TYW1","tRNA-yW synthesizing protein 1 homolog",0.0176248788043202
"4056","LTC4S","leukotriene C4 synthase",0.0176368050022835
"84524","ZC3H8","zinc finger CCCH-type containing 8",0.0176522820711502
"1116","CHI3L1","chitinase 3 like 1",0.0176555692314428
"22937","SCAP","SREBF chaperone",0.0176561216289868
"11344","TWF2","twinfilin actin binding protein 2",0.0177119836793074
